id,mlwebsite_category,mlwebsite_subcategory,mlwebsite_navbar,selected_theme,pos1,pos2,pos3,pos4,pos5
mldata_40,6,18,2,BEWISE,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","REFERENCES,NUMBERS,THREE_COLUMNS",CALL_TO_ACTION
mldata_41,6,19,1,ARTISTS,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","PICTURE,TEXT_IMAGE,IMAGE_TEXT","REFERENCES,NUMBERS,THREE_COLUMNS",CALL_TO_ACTION
mldata_42,6,19,2,LOFTSPACE,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","PICTURE,TEXT_IMAGE,IMAGE_TEXT","REFERENCES,NUMBERS,THREE_COLUMNS",CALL_TO_ACTION
mldata_43,6,20,1,MONGLIA,"COVER,BANNER,CAROUSEL","REFERENCES,NUMBERS,THREE_COLUMNS","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",CALL_TO_ACTION
mldata_44,6,20,2,COBALT,"COVER,BANNER,CAROUSEL","REFERENCES,NUMBERS,THREE_COLUMNS","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",CALL_TO_ACTION
mldata_45,6,21,1,CLEAN,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES",PRODUCT_LIST,"REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_46,6,21,2,TREEHOUSE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT,FEATURES",PRODUCT_LIST,"REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_47,6,22,1,ZAP,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_48,6,22,2,KEA,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_49,6,23,1,REAL_ESTATE,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","TIMELINE,MASONRY_BLOCK","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_50,6,23,2,PAPTIC,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","TIMELINE,MASONRY_BLOCK","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_51,7,24,1,MONGLIA,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_52,7,24,2,TREEHOUSE,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_53,7,25,1,GRAPHENE,"COVER,BANNER,CAROUSEL","HEADING,text_block,IMAGE_TEXT",TIMELINE,"REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_54,7,25,2,PAPTIC,"COVER,BANNER,CAROUSEL","HEADING,text_block,IMAGE_TEXT",TIMELINE,"REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_55,7,26,1,ANELUSIA,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_56,7,26,2,BISTRO,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_57,7,27,1,ZAP,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_58,7,27,2,PAPTIC,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_59,7,28,1,ENARK,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_60,7,28,2,BEWISE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_TEXT","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_61,7,29,1,NOTES,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","SHOWCASE,COLOR_BLOCKS_2","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_62,7,29,2,DEFAULT,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,IMAGE_TEXT","SHOWCASE,COLOR_BLOCKS_2","REFERENCES,NUMBERS,THREE_COLUMNS","TIMELINE,CALL_TO_ACTION"
mldata_63,8,30,1,ZAP,"COVER,BANNER,CAROUSEL",PICTURE,"FEATURES,PICTURE",PRODUCT_LIST,CALL_TO_ACTION
mldata_64,8,30,2,BOOKSTORE,"COVER,BANNER,CAROUSEL",PICTURE,"FEATURES,PICTURE",PRODUCT_LIST,CALL_TO_ACTION
mldata_65,8,31,1,ANELUSIA,"COVER,BANNER,CAROUSEL",PICTURE,"FEATURES,PICTURE",PRODUCT_LIST,CALL_TO_ACTION
mldata_66,8,31,2,LOFTSPACE,"COVER,BANNER,CAROUSEL",PICTURE,"FEATURES,PICTURE",PRODUCT_LIST,CALL_TO_ACTION
mldata_67,9,32,1,GRAPHENE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_68,9,32,2,BISTRO,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_69,9,33,1,YES,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_70,9,33,2,BISTRO,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_71,9,34,1,ANELUSIA,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_72,9,34,2,BISTRO,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_73,10,35,1,ENARK,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_74,10,35,2,ODOO EXPERTS,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_75,10,36,1,CLEAN,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_76,10,36,2,TREEHOUSE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_77,10,37,1,MONGLIA,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_78,10,37,2,BISTRO,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,THREE_COLUMNS","FEATURES,PICTURE",PRODUCT_LIST,TIMELINE
mldata_79,11,38,1,ENARK,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE","TABLE_OF_CONTENT,NUMBERS,COLOR_BLOCKS_2",REFERENCES,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_80,11,38,2,ORCHID,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE","TABLE_OF_CONTENT,NUMBERS,COLOR_BLOCKS_2",REFERENCES,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_81,11,39,1,ZAP,"COVER,BANNER,CAROUSEL","COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS",TABLEOFCONTACT,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_82,11,39,2,DEFAULT,"COVER,BANNER,CAROUSEL","COLOR_BLOCKS_2,PARALLAX","MASONRY_BLOCK,NUMBERS,THREE_COLUMNS",TABLEOFCONTACT,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_83,11,40,1,NOTES,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",PRODUCT_LIST,"CALL_TO_ACTION,QUOTES_CAROUSEL",REFERENCES
mldata_84,11,40,2,BOOKSTORE,"COVER,BANNER,CAROUSEL","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",PRODUCT_LIST,"CALL_TO_ACTION,QUOTES_CAROUSEL",REFERENCES
mldata_85,11,41,1,CLEAN,"COVER,BANNER,CAROUSEL","MASONRY_BLOCK,MEDIA_LIST,COLOR_BLOCKS_2","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",REFERENCES,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_86,11,41,2,YES,"COVER,BANNER,CAROUSEL","MASONRY_BLOCK,MEDIA_LIST,COLOR_BLOCKS_2","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",REFERENCES,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_87,12,42,1,ANELUSIA,"COVER,BANNER,CAROUSEL","MASONRY_BLOCK,MEDIA_LIST,COLOR_BLOCKS_2","MASONRY_BLOCK,NUMBERS","CALL_TO_ACTION,QUOTES_CAROUSEL",REFERENCES
mldata_88,12,42,2,ODOO EXPERTS,"COVER,BANNER,CAROUSEL","MASONRY_BLOCK,MEDIA_LIST,COLOR_BLOCKS_2","MASONRY_BLOCK,NUMBERS","CALL_TO_ACTION,QUOTES_CAROUSEL",REFERENCES
mldata_89,12,43,1,AVANTGARDE,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,NUMBERS","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",REFERENCES,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_90,12,43,2,BEWISE,"COVER,BANNER,CAROUSEL","PICTURE,TEXT_IMAGE,NUMBERS","THREE_COLUMNS,COLOR_BLOCKS_2,PARALLAX",REFERENCES,"CALL_TO_ACTION,QUOTES_CAROUSEL"
mldata_91,13,44,1,ZAP,BANNER,text_block,TABLE_OF_CONTENT,REFERENCES,CALL_TO_ACTION
mldata_92,13,44,2,YES,BANNER,text_block,TABLE_OF_CONTENT,REFERENCES,CALL_TO_ACTION
mldata_93,13,45,1,AVANTGARDE,BANNER,text_block,TABLE_OF_CONTENT,REFERENCES,CALL_TO_ACTION
mldata_94,13,45,2,PAPTIC,BANNER,text_block,TABLE_OF_CONTENT,REFERENCES,CALL_TO_ACTION
mldata_95,14,46,1,AVANTGARDE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT",COMPARISONS,TIMELINE,CALL_TO_ACTION
mldata_96,14,46,2,YES,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT",COMPARISONS,TIMELINE,CALL_TO_ACTION
mldata_97,14,47,1,ENARK,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT",COMPARISONS,TIMELINE,CALL_TO_ACTION
mldata_98,14,47,2,LOFTSPACE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT",COMPARISONS,TIMELINE,CALL_TO_ACTION
mldata_99,15,48,1,REAL_ESTATE,"COVER,BANNER,CAROUSEL","PARALLAX,IMAGES_WALL,MEDIA_LIST","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_100,15,48,2,COBALT,"COVER,BANNER,CAROUSEL","PARALLAX,IMAGES_WALL,MEDIA_LIST","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_101,15,49,1,ENARK,"COVER,BANNER,CAROUSEL","PARALLAX,IMAGES_WALL,MEDIA_LIST","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_102,15,49,2,GRAPHENE,"COVER,BANNER,CAROUSEL","PARALLAX,IMAGES_WALL,MEDIA_LIST","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_103,15,50,1,REAL_ESTATE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_104,15,50,2,PAPTIC,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_105,15,51,1,ENARK,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_106,15,51,2,BEWISE,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_107,15,52,1,CLEAN,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_108,15,52,2,ODOO EXPERTS,"COVER,BANNER,CAROUSEL","TEXT_IMAGE,IMAGE_GALLERY,IMAGE_TEXT","PROCESS_STEPS,MASONRY_BLOCK",REFERENCES,CALL_TO_ACTION
mldata_109,16,53,1,ZAP,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","FEATURES,PICTURE,FEATURES_GRID",PRODUCT_LIST,BANNER
mldata_110,16,53,2,TREEHOUSE,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","FEATURES,PICTURE,FEATURES_GRID",PRODUCT_LIST,TIMELINE
mldata_111,16,54,1,AVANTGARDE,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","FEATURES,PICTURE,FEATURES_GRID",PRODUCT_LIST,TIMELINE
mldata_112,16,54,2,LOFTSPACE,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","FEATURES,PICTURE,FEATURES_GRID",PRODUCT_LIST,TIMELINE
mldata_113,16,55,1,NOTES,"COVER,BANNER,CAROUSEL","IMAGE_GALLERY,IMAGES_WALL,THREE_COLUMNS","FEATURES,PICTURE,FEATURES_GRID",PRODUCT_LIST,TIMELINE
